Year,Month,RawTemperature,Anomaly,Failed,Breaks,AdjTemperature,Anomaly,RegTemperature,Anomaly
1930,5,24.839,-0.361,0,0,24.485,-0.715,24.702,-0.322
1930,6,28.250,0.347,0,0,27.862,-0.041,28.029,0.302
1930,7,28.919,0.320,0,0,28.522,-0.077,28.383,-0.040
1930,8,28.530,0.161,0,0,28.227,-0.142,28.278,0.086
1930,9,26.834,0.463,0,0,26.574,0.204,26.114,-0.080
1930,10,24.258,0.640,0,0,23.884,0.266,23.570,0.128
1930,11,19.633,0.375,0,0,19.161,-0.098,19.047,-0.036
1930,12,17.855,3.076,0,0,17.461,2.682,16.560,1.958
1931,1,14.242,0.919,0,0,13.960,0.637,13.709,0.562
1931,2,14.839,-0.136,0,0,14.523,-0.452,14.500,-0.299
1931,3,19.532,1.812,0,0,19.129,1.409,18.318,0.774
1931,4,21.700,0.251,0,0,21.308,-0.141,21.192,-0.081
1931,5,24.758,-0.442,0,0,24.404,-0.796,24.521,-0.503
1931,6,26.857,-1.046,0,0,26.469,-1.434,27.143,-0.584
1931,7,28.783,0.184,0,0,28.386,-0.213,28.646,0.223
1931,8,29.048,0.680,0,0,28.745,0.376,29.041,0.848
1931,9,27.433,1.063,0,0,27.174,0.803,26.777,0.583
1931,10,24.645,1.027,0,0,24.271,0.653,23.651,0.209
1931,11,18.900,-0.359,0,0,18.428,-0.831,18.226,-0.856
1931,12,15.129,0.351,0,0,14.735,-0.043,14.010,-0.593
1932,1,13.129,-0.194,0,0,12.847,-0.476,12.645,-0.502
1932,2,15.069,0.094,0,0,14.753,-0.223,14.581,-0.218
1932,3,18.258,0.538,0,0,17.855,0.134,17.530,-0.014
1932,4,21.064,-0.385,0,0,20.671,-0.778,20.338,-0.935
1932,5,23.806,-1.393,0,0,23.453,-1.747,23.405,-1.619
1932,6,27.664,-0.238,0,0,27.276,-0.627,27.414,-0.312
1932,7,29.616,1.017,0,0,29.219,0.620,28.653,0.230
1932,8,28.765,0.396,0,0,28.462,0.093,28.156,-0.037
1932,9,26.783,0.413,0,0,26.524,0.153,25.964,-0.230
1932,10,26.144,2.526,0,0,25.770,2.152,25.158,1.716
1932,11,20.367,1.108,0,0,19.894,0.636,19.585,0.502
1932,12,15.000,0.222,0,0,14.606,-0.172,14.015,-0.588
1933,1,13.468,0.144,0,0,13.186,-0.138,12.954,-0.193
1933,2,16.466,1.491,0,0,16.150,1.175,16.062,1.263
1933,3,17.685,-0.035,0,0,17.282,-0.438,17.238,-0.306
1933,4,18.818,-2.631,0,0,18.426,-3.023,18.768,-2.505
1933,5,24.321,-0.879,0,0,23.967,-1.233,24.279,-0.745
1933,6,28.718,0.815,0,0,28.330,0.427,28.350,0.623
1933,7,27.700,-0.899,0,0,27.303,-1.296,27.096,-1.327
1933,8,27.181,-1.188,0,0,26.878,-1.491,27.101,-1.092
1933,9,24.833,-1.537,0,0,24.574,-1.797,24.281,-1.914
1933,10,22.613,-1.005,0,0,22.239,-1.379,21.691,-1.751
1933,11,23.167,3.908,0,0,22.694,3.436,21.327,2.245
1933,12,16.790,2.012,0,0,16.396,1.618,15.616,1.013
1934,1,14.000,0.677,0,0,13.718,0.395,13.323,0.176
1934,2,12.857,-2.118,0,0,12.541,-2.434,12.521,-2.279
1934,3,19.323,1.602,0,0,18.919,1.199,17.982,0.437
1934,4,21.983,0.534,0,0,21.591,0.142,21.337,0.065
1934,5,25.919,0.720,0,0,25.565,0.366,25.438,0.415
1934,6,28.350,0.447,0,0,27.962,0.059,27.756,0.029
1934,7,28.200,-0.399,0,0,27.803,-0.796,27.808,-0.615
1934,8,28.600,0.231,0,0,28.297,-0.072,28.138,-0.055
1934,9,26.075,-0.296,0,0,25.815,-0.555,25.656,-0.538
1934,10,24.755,1.137,0,0,24.381,0.763,23.967,0.525
1934,11,21.467,2.208,0,0,20.994,1.736,20.454,1.371
1934,12,15.516,0.738,0,0,15.122,0.344,15.253,0.651
1935,1,14.339,1.015,0,0,14.057,0.733,13.745,0.598
1935,2,15.393,0.418,0,0,15.077,0.101,15.548,0.749
1935,3,18.484,0.764,0,0,18.080,0.360,17.987,0.443
1935,4,21.933,0.484,0,0,21.541,0.092,21.221,-0.052
1935,5,27.016,1.816,0,0,26.662,1.462,26.383,1.359
1935,6,28.871,0.968,0,0,28.483,0.580,28.448,0.721
1935,7,27.800,-0.799,0,0,27.403,-1.196,27.538,-0.885
1935,8,27.700,-0.669,0,0,27.397,-0.972,28.002,-0.191
1935,9,25.900,-0.471,0,0,25.640,-0.730,25.659,-0.535
1935,10,24.900,1.282,0,0,24.526,0.908,24.126,0.684
1935,11,18.200,-1.059,0,0,17.728,-1.531,17.999,-1.083
1935,12,15.500,0.722,0,0,15.106,0.328,14.564,-0.038
1936,1,15.100,1.777,0,0,14.818,1.495,14.682,1.534
1936,2,16.400,1.425,0,0,16.084,1.109,16.482,1.682
1936,3,19.032,1.312,0,0,18.629,0.909,18.600,1.056
1936,4,22.433,0.984,0,0,22.041,0.592,22.241,0.968
1936,5,25.306,0.107,0,0,24.953,-0.247,25.078,0.055
1936,6,26.783,-1.120,0,0,26.395,-1.508,27.030,-0.697
1936,7,28.968,0.369,0,0,28.571,-0.028,28.825,0.402
1936,8,28.200,-0.169,0,0,27.897,-0.472,28.493,0.300
1936,9,24.833,-1.537,0,0,24.574,-1.797,24.678,-1.517
1936,10,26.435,2.817,0,0,26.061,2.443,25.383,1.941
1936,11,21.042,1.783,0,0,20.569,1.311,20.678,1.596
1936,12,13.226,-1.553,0,4,13.510,-1.268,13.144,-1.459
1937,1,11.174,-2.149,0,0,11.381,-1.942,11.917,-1.231
1937,2,15.500,0.525,0,0,15.701,0.725,15.703,0.904
1937,3,18.600,0.880,0,0,18.829,1.109,18.289,0.745
1937,4,22.200,0.751,0,0,22.451,1.002,21.900,0.627
1937,5,24.600,-0.600,0,0,24.792,-0.408,24.733,-0.290
1937,6,26.500,-1.403,0,0,26.520,-1.383,26.934,-0.793
1937,7,28.300,-0.299,0,0,28.167,-0.432,28.269,-0.154
1937,8,28.306,-0.063,0,0,28.235,-0.134,28.601,0.408
1937,9,27.317,0.946,0,0,27.503,1.132,26.885,0.691
1937,10,24.500,0.882,0,0,24.895,1.277,24.260,0.818
1937,11,20.500,1.241,0,0,20.898,1.640,20.541,1.458
1937,12,15.726,0.947,0,0,16.010,1.232,15.051,0.449
1938,1,13.600,0.277,0,0,13.807,0.484,13.265,0.117
1938,2,13.029,-1.947,0,0,13.229,-1.746,13.628,-1.171
1938,3,14.973,-2.748,0,0,15.202,-2.518,15.346,-2.198
1938,4,20.598,-0.851,0,0,20.849,-0.600,20.826,-0.447
1938,5,23.668,-1.532,0,0,23.860,-1.340,24.240,-0.784
1938,6,25.807,-2.096,0,0,25.827,-2.076,26.168,-1.559
1938,7,28.600,0.001,0,0,28.467,-0.132,28.468,0.045
1938,8,28.701,0.332,0,0,28.630,0.261,28.721,0.528
1938,9,25.708,-0.662,0,0,25.894,-0.476,25.594,-0.600
1938,10,23.513,-0.105,0,0,23.908,0.290,23.169,-0.273
1938,11,18.300,-0.959,0,0,18.698,-0.560,18.141,-0.941
1938,12,15.645,0.867,0,0,15.930,1.151,14.960,0.358
1939,1,13.903,0.580,0,0,14.110,0.787,13.560,0.413
1939,2,14.446,-0.529,0,4,14.275,-0.700,14.711,-0.088
1939,3,17.435,-0.285,0,0,17.234,-0.486,17.117,-0.427
1939,4,21.683,0.234,0,0,21.420,-0.029,21.176,-0.097
1939,5,27.694,2.494,0,0,27.392,2.192,26.793,1.770
1939,6,27.267,-0.636,0,0,27.025,-0.878,26.989,-0.738
1939,7,28.500,-0.099,0,0,28.370,-0.229,28.196,-0.227
1939,8,28.098,-0.271,0,0,28.008,-0.360,28.283,0.091
1939,9,27.950,1.579,0,0,27.809,1.438,27.050,0.855
1939,10,25.726,2.108,0,0,25.542,1.924,24.956,1.514
1939,11,19.600,0.341,0,0,19.431,0.173,19.194,0.112
1939,12,16.300,1.522,0,0,16.153,1.375,15.400,0.798
1940,1,13.758,0.435,0,0,13.604,0.280,13.287,0.140
1940,2,15.655,0.680,0,0,15.484,0.508,15.630,0.831
1940,3,17.355,-0.365,0,0,17.153,-0.567,17.044,-0.500
1940,4,22.150,0.701,0,0,21.887,0.438,21.647,0.374
1940,5,25.742,0.542,0,0,25.440,0.241,25.292,0.269
1940,6,28.500,0.597,0,0,28.258,0.355,28.242,0.515
1940,7,28.300,-0.299,0,0,28.170,-0.429,28.191,-0.232
1940,8,26.842,-1.527,0,0,26.752,-1.617,27.367,-0.826
1940,9,25.538,-0.832,0,0,25.397,-0.973,25.364,-0.830
1940,10,25.071,1.453,0,0,24.887,1.269,24.826,1.384
1940,11,19.190,-0.069,0,0,19.021,-0.237,19.277,0.195
1940,12,13.963,-0.815,0,0,13.816,-0.962,13.540,-1.063
1941,1,15.100,1.777,0,0,14.946,1.622,14.589,1.442
1941,2,17.400,2.425,0,0,17.228,2.253,16.865,2.065
1941,3,17.500,-0.220,0,0,17.298,-0.422,17.548,0.004
1941,4,22.000,0.551,0,0,21.737,0.288,21.534,0.261
1941,5,28.000,2.800,0,0,27.698,2.499,27.164,2.140
1941,6,27.000,-0.903,0,0,26.758,-1.145,27.066,-0.661
1941,7,28.300,-0.299,0,0,28.170,-0.429,28.227,-0.196
1941,8,28.500,0.131,0,0,28.410,0.042,28.398,0.205
1941,9,25.200,-1.171,0,0,25.059,-1.312,24.912,-1.283
1941,10,22.300,-1.318,0,0,22.116,-1.502,21.721,-1.721
1941,11,20.400,1.141,0,0,20.231,0.973,19.707,0.624
1941,12,14.000,-0.778,0,0,13.853,-0.925,13.284,-1.319
1942,1,12.519,-0.804,0,0,12.365,-0.958,12.052,-1.095
1942,2,15.541,0.566,0,0,15.370,0.394,15.158,0.359
1942,3,17.911,0.191,0,0,17.710,-0.010,17.649,0.104
1942,4,22.437,0.988,0,0,22.174,0.724,21.819,0.546
1942,5,25.629,0.429,0,0,25.327,0.128,25.443,0.419
1942,6,28.297,0.394,0,0,28.055,0.152,28.187,0.460
1942,7,28.065,-0.534,0,0,27.935,-0.664,27.922,-0.501
1942,8,27.202,-1.167,0,0,27.112,-1.257,27.437,-0.756
1942,9,25.207,-1.164,0,0,25.066,-1.305,24.711,-1.484
1942,10,24.276,0.658,0,0,24.092,0.474,23.797,0.355
1942,11,20.055,0.796,0,0,19.886,0.628,19.595,0.512
1942,12,15.608,0.830,0,0,15.461,0.683,15.048,0.446
1943,1,13.087,-0.236,0,0,12.933,-0.391,12.932,-0.215
1943,2,13.507,-1.468,0,0,13.336,-1.640,13.786,-1.013
1943,3,15.479,-2.241,0,0,15.277,-2.443,15.392,-2.152
1943,4,18.085,-3.364,0,0,17.822,-3.627,18.173,-3.100
1943,5,23.719,-1.480,0,0,23.418,-1.782,23.984,-1.040
1943,6,25.520,-2.383,0,0,25.278,-2.625,25.575,-2.152
1943,7,28.221,-0.378,0,0,28.091,-0.508,27.933,-0.490
1943,8,28.395,0.026,0,0,28.305,-0.063,28.360,0.167
1943,9,26.455,0.084,0,0,26.314,-0.057,26.174,-0.020
1943,10,26.394,2.776,0,0,26.209,2.591,25.578,2.136
1943,11,22.417,3.158,0,0,22.248,2.989,21.579,2.496
1943,12,17.100,2.322,0,0,16.953,2.175,16.333,1.731
1944,1,12.666,-0.657,0,0,12.512,-0.812,12.586,-0.562
1944,2,15.014,0.039,0,0,14.842,-0.133,14.988,0.188
1944,3,17.987,0.267,0,0,17.786,0.065,17.680,0.136
1944,4,21.727,0.278,0,0,21.463,0.014,21.431,0.158
1944,5,23.173,-2.027,0,0,22.871,-2.329,23.693,-1.331
1944,6,28.442,0.539,0,0,28.200,0.297,28.253,0.526
1944,7,27.685,-0.914,0,0,27.556,-1.043,27.734,-0.689
1944,8,27.737,-0.632,0,0,27.647,-0.721,27.862,-0.331
1944,9,25.897,-0.474,0,0,25.756,-0.615,25.459,-0.735
1944,10,24.429,0.811,0,0,24.245,0.627,23.686,0.244
1944,11,18.958,-0.300,0,0,18.790,-0.469,18.622,-0.460
1944,12,15.097,0.318,0,0,14.950,0.172,14.704,0.101
1945,1,12.500,-0.823,0,0,12.346,-0.978,12.767,-0.381
1945,2,12.607,-2.368,0,0,12.436,-2.540,13.235,-1.564
1945,3,14.526,-3.195,0,0,14.324,-3.396,14.523,-3.021
1945,4,19.467,-1.982,0,0,19.203,-2.246,19.299,-1.974
1945,5,26.242,1.042,0,0,25.940,0.741,25.980,0.956
1945,6,26.067,-1.836,0,0,25.825,-2.078,26.430,-1.297
1945,7,28.500,-0.099,0,0,28.370,-0.229,28.218,-0.205
1945,8,29.887,1.518,0,0,29.797,1.429,29.416,1.223
1945,9,26.917,0.546,0,0,26.776,0.405,25.962,-0.233
1945,10,23.282,-0.336,0,0,23.098,-0.520,22.375,-1.067
1945,11,19.600,0.341,0,0,19.431,0.173,19.050,-0.033
1945,12,14.112,-0.666,0,0,13.965,-0.813,13.443,-1.159
1946,1,14.597,1.273,0,0,14.442,1.119,13.901,0.753
1946,2,13.911,-1.065,0,0,13.739,-1.236,14.110,-0.689
1946,3,17.065,-0.656,0,0,16.863,-0.857,16.830,-0.714
1946,4,20.917,-0.532,0,0,20.653,-0.796,20.646,-0.627
1946,5,25.290,0.091,0,0,24.989,-0.211,25.035,0.011
1946,6,27.300,-0.603,0,0,27.058,-0.845,27.515,-0.212
1946,7,28.400,-0.199,0,0,28.270,-0.329,28.332,-0.091
1946,8,29.100,0.731,0,0,29.010,0.642,28.871,0.679
1946,9,27.700,1.329,0,0,27.559,1.188,27.256,1.062
1946,10,24.100,0.482,0,0,23.916,0.298,23.423,-0.019
1946,11,21.600,2.341,0,0,21.431,2.173,20.820,1.737
1946,12,15.000,0.222,0,0,14.853,0.075,14.378,-0.224
1947,1,13.200,-0.123,0,0,13.046,-0.278,13.191,0.044
1947,2,16.286,1.310,0,0,16.114,1.139,15.831,1.032
1947,3,19.919,2.199,0,0,19.718,1.998,19.064,1.520
1947,4,21.217,-0.232,0,0,20.953,-0.496,21.028,-0.245
1947,5,26.210,1.010,0,0,25.908,0.708,25.759,0.735
1947,6,27.650,-0.253,0,0,27.408,-0.495,27.385,-0.341
1947,7,29.288,0.689,0,0,29.158,0.559,29.016,0.593
1947,8,28.497,0.129,0,0,28.408,0.039,28.658,0.466
1947,9,25.723,-0.648,0,0,25.581,-0.789,25.490,-0.704
1947,10,24.242,0.624,0,0,24.058,0.440,23.305,-0.137
1947,11,19.267,0.008,0,0,19.098,-0.161,18.906,-0.177
1947,12,16.645,1.867,0,0,16.498,1.720,15.799,1.197
1948,1,15.355,2.031,0,0,15.200,1.877,14.506,1.358
1948,2,14.466,-0.510,0,0,14.294,-0.681,14.611,-0.188
1948,3,14.931,-2.789,0,0,14.729,-2.991,14.598,-2.947
1948,4,19.900,-1.549,0,0,19.637,-1.812,19.581,-1.692
1948,5,24.710,-0.490,0,0,24.408,-0.792,24.607,-0.417
1948,6,27.800,-0.103,0,0,27.558,-0.345,27.239,-0.487
1948,7,27.813,-0.787,0,0,27.683,-0.916,27.646,-0.777
1948,8,27.851,-0.518,0,0,27.761,-0.607,27.801,-0.392
1948,9,25.427,-0.943,0,0,25.286,-1.084,24.879,-1.316
1948,10,22.871,-0.747,0,0,22.687,-0.931,22.362,-1.080
1948,11,18.717,-0.542,0,0,18.548,-0.711,18.519,-0.564
1948,12,13.613,-1.165,0,0,13.466,-1.312,12.963,-1.640
1949,1,12.919,-0.404,0,0,12.765,-0.558,12.368,-0.780
1949,2,12.196,-2.779,0,0,12.025,-2.950,12.418,-2.381
1949,3,16.613,-1.107,0,0,16.411,-1.309,15.938,-1.607
1949,4,17.900,-3.549,0,0,17.637,-3.812,17.517,-3.756
1949,5,27.000,1.800,0,0,26.698,1.499,25.896,0.872
1949,6,27.800,-0.103,0,0,27.558,-0.345,27.015,-0.712
1949,7,27.797,-0.802,0,0,27.667,-0.932,27.262,-1.161
1949,8,26.855,-1.514,0,0,26.765,-1.604,26.829,-1.363
1949,9,24.650,-1.721,0,0,24.509,-1.862,24.160,-2.034
1949,10,23.895,0.277,0,0,23.711,0.093,22.626,-0.816
1949,11,21.000,1.741,0,0,20.831,1.573,20.037,0.955
1949,12,15.400,0.622,0,0,15.253,0.475,14.880,0.277
1950,1,12.823,-0.501,0,0,12.668,-0.655,12.230,-0.917
1950,2,13.700,-1.275,0,0,13.529,-1.447,13.472,-1.327
1950,3,17.984,0.264,0,0,17.782,0.062,17.137,-0.408
1950,4,23.950,2.501,0,0,23.687,2.238,22.580,1.307
1950,5,24.548,-0.651,0,0,24.247,-0.953,24.195,-0.828
1950,6,26.867,-1.036,0,0,26.625,-1.278,26.930,-0.797
1950,7,28.900,0.301,0,0,28.770,0.171,28.500,0.077
1950,8,28.548,0.180,0,0,28.459,0.090,28.231,0.039
1950,9,27.000,0.629,0,0,26.859,0.488,26.100,-0.095
1950,10,23.446,-0.172,0,0,23.262,-0.356,22.887,-0.555
1950,11,19.567,0.308,0,0,19.398,0.139,18.910,-0.173
1950,12,17.400,2.622,0,0,17.253,2.475,15.819,1.217
1951,1,13.500,0.177,0,0,13.346,0.022,13.417,0.270
1951,2,15.304,0.328,0,0,15.132,0.157,15.154,0.355
1951,3,18.500,0.780,0,4,18.802,1.082,18.526,0.982
1951,4,20.600,-0.849,0,0,20.904,-0.545,20.996,-0.277
1951,5,25.500,0.300,0,0,25.803,0.603,25.917,0.893
1951,6,26.400,-1.503,0,0,26.755,-1.148,27.030,-0.696
1951,7,27.600,-0.999,0,0,27.973,-0.626,27.973,-0.450
1951,8,28.100,-0.269,0,0,28.384,0.015,28.606,0.414
1951,9,27.000,0.629,0,0,27.201,0.831,26.928,0.734
1951,10,25.177,1.559,0,0,25.413,1.795,24.414,0.972
1951,11,18.500,-0.759,0,0,18.797,-0.462,18.644,-0.438
1951,12,17.500,2.722,0,0,17.768,2.989,13.167,-1.436
1952,1,13.300,-0.023,0,0,13.514,0.191,13.550,0.402
1952,2,14.800,-0.175,0,0,15.043,0.068,15.352,0.553
1952,3,13.700,-4.020,0,0,14.002,-3.718,17.064,-0.480
1952,4,21.955,0.506,0,0,22.259,0.810,21.464,0.191
1952,5,24.950,-0.250,0,0,25.253,0.053,24.833,-0.190
1952,6,26.792,-1.111,0,0,27.147,-0.756,26.810,-0.917
1952,7,27.966,-0.633,0,0,28.339,-0.260,27.869,-0.554
1952,8,29.332,0.963,0,0,29.616,1.247,29.393,1.200
1952,9,28.627,2.256,0,0,28.828,2.458,27.869,1.674
1952,10,24.500,0.882,0,0,24.735,1.117,24.457,1.015
1952,11,19.933,0.675,0,0,20.230,0.971,19.271,0.189
1952,12,15.900,1.122,0,0,16.168,1.389,16.009,1.407
1953,1,12.300,-1.023,0,0,12.514,-0.809,12.652,-0.495
1953,2,14.600,-0.375,0,0,14.843,-0.132,15.403,0.604
1953,3,14.200,-3.520,0,0,14.502,-3.218,15.019,-2.525
1953,4,20.600,-0.849,0,0,20.904,-0.545,20.936,-0.337
1953,5,25.300,0.100,0,0,25.603,0.403,25.423,0.399
1953,6,27.100,-0.803,0,0,27.455,-0.448,27.765,0.038
1953,7,29.000,0.401,0,0,29.373,0.774,29.101,0.678
1953,8,27.600,-0.769,0,0,27.884,-0.485,28.406,0.213
1953,9,25.200,-1.171,0,0,25.401,-0.969,25.109,-1.085
1953,10,23.200,-0.418,0,0,23.435,-0.183,23.317,-0.125
1953,11,16.800,-2.459,0,0,17.097,-2.162,17.111,-1.972
1953,12,13.200,-1.578,0,0,13.468,-1.311,13.302,-1.300
1954,1,11.700,-1.623,0,0,11.914,-1.409,12.308,-0.840
1954,2,14.946,-0.029,0,0,15.190,0.214,15.024,0.225
1954,3,18.645,0.925,0,0,18.947,1.227,18.090,0.545
1954,4,19.200,-2.249,0,0,19.504,-1.945,20.223,-1.049
1954,5,26.145,0.945,0,0,26.448,1.248,25.834,0.810
1954,6,27.083,-0.820,0,0,27.439,-0.464,27.547,-0.180
1954,7,28.100,-0.499,0,0,28.473,-0.126,28.660,0.237
1954,8,28.200,-0.169,0,0,28.484,0.115,29.014,0.821
1954,9,25.483,-0.887,0,0,25.685,-0.686,25.365,-0.829
1954,10,23.774,0.156,0,0,24.009,0.391,23.439,-0.003
1954,11,19.483,0.225,0,0,19.780,0.521,19.211,0.128
1954,12,13.600,-1.178,0,0,13.868,-0.911,13.874,-0.728
1955,1,14.900,1.577,0,0,15.114,1.791,14.522,1.374
1955,2,18.214,3.239,0,0,18.457,3.482,17.532,2.733
1955,3,18.694,0.973,0,0,18.995,1.275,18.303,0.759
1955,4,22.000,0.551,0,0,22.304,0.855,21.871,0.598
1955,5,24.100,-1.100,0,0,24.403,-0.797,24.712,-0.312
1955,6,27.600,-0.303,0,0,27.955,0.052,28.149,0.422
1955,7,28.200,-0.399,0,0,28.573,-0.026,28.532,0.109
1955,8,27.100,-1.269,0,0,27.384,-0.985,27.702,-0.491
1955,9,26.400,0.029,0,0,26.601,0.231,26.273,0.078
1955,10,24.600,0.982,0,0,24.835,1.217,24.179,0.737
1955,11,19.100,-0.159,0,0,19.397,0.138,19.221,0.138
1955,12,14.500,-0.278,0,0,14.768,-0.011,14.611,0.009
1956,1,13.700,0.377,0,0,13.914,0.591,13.825,0.678
1956,2,15.700,0.725,0,0,15.943,0.968,16.294,1.495
1956,3,15.400,-2.320,0,0,15.702,-2.018,16.021,-1.523
1956,4,20.400,-1.049,0,0,20.704,-0.745,20.812,-0.461
1956,5,23.323,-1.877,0,0,23.625,-1.574,23.493,-1.531
1956,6,27.200,-0.703,0,0,27.555,-0.348,27.481,-0.246
1956,7,28.300,-0.299,0,0,28.673,0.074,28.546,0.123
1956,8,29.100,0.731,0,0,29.384,1.015,29.388,1.195
1956,9,28.000,1.629,0,0,28.201,1.831,26.096,-0.098
1956,10,22.200,-1.418,0,0,22.435,-1.183,22.285,-1.157
1956,11,19.400,0.141,0,0,19.697,0.438,19.167,0.085
1956,12,13.700,-1.078,0,0,13.968,-0.811,13.847,-0.755
1957,1,12.139,-1.185,0,0,12.353,-0.970,12.021,-1.126
