Year,Month,RawTemperature,Anomaly,Failed,Breaks,AdjTemperature,Anomaly,RegTemperature,Anomaly
1957,2,13.700,-1.275,0,0,13.943,-1.032,14.407,-0.393
1957,3,16.800,-0.920,0,0,17.102,-0.618,17.234,-0.310
1957,4,20.400,-1.049,0,0,20.704,-0.745,20.862,-0.411
1957,5,24.200,-1.000,0,0,24.503,-0.697,24.621,-0.403
1957,6,26.400,-1.503,0,0,26.755,-1.148,27.171,-0.556
1957,7,27.600,-0.999,0,0,27.973,-0.626,28.004,-0.419
1957,8,27.600,-0.769,0,0,27.884,-0.485,28.298,0.105
1957,9,26.200,-0.171,0,0,26.401,0.031,26.228,0.034
1957,10,24.800,1.182,0,0,25.035,1.417,24.472,1.030
1957,11,20.650,1.391,0,0,20.947,1.688,20.068,0.985
1957,12,14.800,0.022,0,0,15.068,0.289,14.440,-0.162
1958,1,12.700,-0.623,0,0,12.914,-0.409,13.316,0.168
1958,2,14.800,-0.175,0,0,15.043,0.068,15.307,0.508
1958,3,18.600,0.880,0,0,18.902,1.182,18.833,1.289
1958,4,22.000,0.551,0,0,22.304,0.855,22.461,1.188
1958,5,23.600,-1.600,0,0,23.903,-1.297,24.341,-0.683
1958,6,26.900,-1.003,0,0,27.255,-0.648,27.470,-0.257
1958,7,27.600,-0.999,0,0,27.973,-0.626,28.013,-0.410
1958,8,27.500,-0.869,0,0,27.784,-0.585,28.407,0.215
1958,9,25.000,-1.371,0,0,25.201,-1.169,25.287,-0.907
1958,10,22.500,-1.118,0,0,22.735,-0.883,22.728,-0.713
1958,11,19.600,0.341,0,0,19.897,0.638,19.500,0.417
1958,12,16.300,1.522,0,0,16.568,1.789,16.063,1.460
1959,1,12.800,-0.523,0,0,13.014,-0.309,13.398,0.251
1959,2,10.900,-4.075,0,0,11.143,-3.832,11.968,-2.831
1959,3,15.700,-2.020,0,0,16.002,-1.718,16.296,-1.248
1959,4,20.500,-0.949,0,0,20.804,-0.645,21.210,-0.063
1959,5,24.700,-0.500,0,0,25.003,-0.197,25.379,0.355
1959,6,26.600,-1.303,0,0,26.955,-0.948,27.313,-0.414
1959,7,27.000,-1.599,0,0,27.373,-1.226,27.583,-0.840
1959,8,27.200,-1.169,0,0,27.484,-0.885,27.856,-0.337
1959,9,24.500,-1.871,0,0,24.701,-1.669,24.689,-1.505
1959,10,21.200,-2.418,0,0,21.435,-2.183,21.564,-1.878
1959,11,18.900,-0.359,0,0,19.197,-0.062,18.988,-0.094
1959,12,15.100,0.322,0,0,15.368,0.589,14.919,0.317
1960,1,13.200,-0.123,0,0,13.414,0.091,13.635,0.488
1960,2,14.800,-0.175,0,0,15.043,0.068,15.525,0.725
1960,3,17.300,-0.420,0,0,17.602,-0.118,18.040,0.496
1960,4,21.900,0.451,0,0,22.204,0.755,22.246,0.973
1960,5,25.600,0.400,0,0,25.903,0.703,26.085,1.061
1960,6,25.600,-2.303,0,0,25.955,-1.948,26.711,-1.015
1960,7,27.200,-1.399,0,0,27.573,-1.026,27.797,-0.626
1960,8,27.400,-0.969,0,0,27.684,-0.685,28.120,-0.072
1960,9,25.600,-0.771,0,0,25.801,-0.569,25.759,-0.436
1960,10,25.800,2.182,0,0,26.035,2.417,25.308,1.867
1960,11,19.800,0.541,0,0,20.097,0.838,20.224,1.142
1960,12,18.100,3.322,0,0,18.368,3.589,17.741,3.138
1961,6,28.900,0.997,0,0,29.255,1.352,29.295,1.568
1961,7,27.000,-1.599,0,0,27.373,-1.226,27.854,-0.569
1961,9,24.000,-2.371,0,0,24.201,-2.169,24.374,-1.820
1961,10,22.000,-1.618,0,0,22.235,-1.383,22.159,-1.283
1961,11,18.700,-0.559,0,0,18.997,-0.262,18.449,-0.633
1961,12,14.300,-0.478,0,0,14.568,-0.211,14.334,-0.268
1962,1,14.600,1.277,0,0,14.814,1.491,14.157,1.009
1962,2,13.700,-1.275,0,0,13.943,-1.032,14.211,-0.588
1962,3,20.300,2.580,0,0,20.602,2.882,19.500,1.956
1962,4,20.300,-1.149,0,0,20.604,-0.845,20.543,-0.729
1962,5,24.400,-0.800,0,0,24.703,-0.497,24.603,-0.420
1962,6,28.000,0.097,0,0,28.355,0.452,28.141,0.414
1962,7,28.400,-0.199,0,0,28.773,0.174,28.546,0.123
1962,8,29.000,0.631,0,0,29.284,0.915,29.165,0.972
1962,9,26.800,0.429,0,0,27.001,0.631,26.314,0.120
1962,10,24.900,1.282,0,0,25.135,1.517,24.561,1.119
1962,11,22.800,3.541,0,0,23.097,3.838,21.480,2.398
1962,12,15.000,0.222,0,0,15.268,0.489,14.656,0.054
1963,1,15.100,1.777,0,0,15.314,1.991,14.375,1.227
1963,2,15.800,0.825,0,0,16.043,1.068,16.062,1.263
1963,3,16.600,-1.120,0,0,16.902,-0.818,16.708,-0.836
1963,4,21.700,0.251,0,0,22.004,0.555,21.890,0.617
1963,5,24.600,-0.600,0,0,24.903,-0.297,25.023,-0.000
1963,6,27.500,-0.403,0,0,27.855,-0.048,27.786,0.059
1963,7,28.200,-0.399,0,0,28.573,-0.026,28.722,0.299
1963,8,28.900,0.531,0,0,29.184,0.815,29.001,0.809
1963,9,26.900,0.529,0,0,27.101,0.731,26.689,0.494
1963,10,25.300,1.682,0,0,25.535,1.917,24.880,1.438
1963,11,19.600,0.341,0,0,19.897,0.638,19.586,0.503
1963,12,15.600,0.822,0,0,15.868,1.089,14.927,0.325
1964,1,12.100,-1.223,0,0,12.314,-1.009,11.990,-1.157
1964,2,13.600,-1.375,0,0,13.843,-1.132,14.191,-0.608
1964,3,18.200,0.480,0,0,18.502,0.782,18.105,0.561
1964,4,20.000,-1.449,0,0,20.304,-1.145,20.416,-0.857
1964,5,23.600,-1.600,0,0,23.903,-1.297,23.803,-1.221
1964,6,27.100,-0.803,0,0,27.455,-0.448,27.624,-0.103
1964,7,27.000,-1.599,0,0,27.373,-1.226,27.525,-0.898
1964,8,27.600,-0.769,0,0,27.884,-0.485,28.061,-0.132
1964,9,24.800,-1.571,0,0,25.001,-1.369,24.852,-1.343
1964,10,24.500,0.882,0,0,24.735,1.117,23.271,-0.171
1964,11,19.000,-0.259,0,0,19.297,0.038,18.938,-0.144
1964,12,15.300,0.522,0,0,15.568,0.789,14.651,0.049
1965,1,13.200,-0.123,0,0,13.414,0.091,13.267,0.120
1965,2,15.100,0.125,0,0,15.343,0.368,15.291,0.492
1965,3,18.800,1.080,0,0,19.102,1.382,18.360,0.815
1965,4,21.200,-0.249,0,0,21.504,0.055,21.240,-0.033
1965,5,24.100,-1.100,0,0,24.403,-0.797,24.085,-0.939
1965,6,29.200,1.297,0,0,29.555,1.652,28.808,1.081
1965,7,28.000,-0.599,0,0,28.373,-0.226,28.140,-0.283
1965,8,27.800,-0.569,0,0,28.084,-0.285,28.037,-0.156
1965,9,26.900,0.529,0,0,27.101,0.731,26.056,-0.138
1965,10,22.800,-0.818,0,0,23.035,-0.583,22.742,-0.700
1965,11,18.400,-0.859,0,0,18.697,-0.562,18.263,-0.820
1965,12,15.000,0.222,0,0,15.268,0.489,14.494,-0.108
1966,1,13.800,0.477,0,0,14.014,0.691,13.601,0.453
1966,2,15.200,0.225,0,0,15.443,0.468,15.452,0.653
1966,3,17.600,-0.120,0,0,17.902,0.182,17.296,-0.248
1966,4,22.900,1.451,0,0,23.204,1.755,22.338,1.065
1966,5,24.800,-0.400,0,0,25.103,-0.097,25.059,0.035
1966,6,28.000,0.097,0,0,28.355,0.452,28.173,0.446
1966,7,27.800,-0.799,0,0,28.173,-0.426,28.092,-0.331
1966,8,28.000,-0.369,0,0,28.284,-0.085,28.450,0.258
1966,9,26.500,0.129,0,0,26.701,0.331,26.048,-0.147
1966,10,25.100,1.482,0,0,25.335,1.717,24.496,1.055
1966,11,22.700,3.441,0,0,22.997,3.738,21.836,2.753
1966,12,15.100,0.322,0,0,15.368,0.589,14.694,0.091
1967,1,12.100,-1.223,0,0,12.314,-1.009,12.143,-1.004
1967,2,13.800,-1.175,0,0,14.043,-0.932,13.989,-0.810
1967,3,14.600,-3.120,0,0,14.902,-2.818,15.091,-2.453
1967,4,20.900,-0.549,0,0,21.204,-0.245,20.897,-0.376
1967,5,23.600,-1.600,0,0,23.903,-1.297,24.106,-0.918
1967,6,27.400,-0.503,0,0,27.755,-0.148,27.600,-0.127
1967,7,27.500,-1.099,0,0,27.873,-0.726,27.664,-0.758
1967,8,28.600,0.231,0,0,28.884,0.515,28.455,0.262
1967,9,25.900,-0.471,0,0,26.101,-0.269,25.566,-0.628
1967,10,23.100,-0.518,0,0,23.335,-0.283,22.924,-0.518
1967,11,18.500,-0.759,0,0,18.797,-0.462,18.312,-0.770
1967,12,15.200,0.422,0,0,15.468,0.689,14.537,-0.065
1968,1,12.000,-1.323,0,0,12.214,-1.109,12.421,-0.727
1968,2,14.500,-0.475,0,0,14.743,-0.232,14.599,-0.200
1968,3,15.900,-1.820,0,0,16.202,-1.518,16.291,-1.253
1968,4,21.800,0.351,0,0,22.104,0.655,21.517,0.244
1968,5,26.100,0.900,0,0,26.403,1.203,26.025,1.001
1968,6,28.800,0.897,0,0,29.155,1.252,29.119,1.392
1968,7,28.600,0.001,0,0,28.973,0.374,28.985,0.563
1968,8,27.800,-0.569,0,0,28.084,-0.285,28.177,-0.016
1968,9,25.600,-0.771,0,0,25.801,-0.569,25.566,-0.628
1968,10,22.100,-1.518,0,0,22.335,-1.283,22.323,-1.119
1968,11,18.500,-0.759,0,0,18.797,-0.462,18.552,-0.531
1968,12,14.800,0.022,0,0,15.068,0.289,14.538,-0.064
1969,1,11.900,-1.423,0,0,12.114,-1.209,12.375,-0.772
1969,2,16.800,1.825,0,0,17.043,2.068,16.820,2.021
1969,3,19.600,1.880,0,0,19.902,2.182,19.818,2.273
1969,4,19.500,-1.949,0,0,19.804,-1.645,19.827,-1.446
1969,5,24.400,-0.800,0,0,24.703,-0.497,24.911,-0.112
1969,6,28.600,0.697,0,0,28.955,1.052,28.842,1.115
1969,7,26.700,-1.899,0,0,27.073,-1.526,27.180,-1.242
1969,8,27.700,-0.669,0,0,27.984,-0.385,27.918,-0.275
1969,9,27.700,1.329,0,0,27.901,1.531,27.238,1.043
1969,10,24.300,0.682,0,0,24.535,0.917,24.100,0.658
1969,11,19.700,0.441,0,0,19.997,0.738,19.534,0.451
1969,12,15.100,0.322,0,0,15.368,0.589,14.650,0.048
1970,1,15.100,1.777,0,0,15.314,1.991,14.721,1.574
1970,2,15.800,0.825,0,0,16.043,1.068,15.857,1.058
1970,3,18.700,0.980,0,0,19.002,1.282,18.532,0.987
1970,4,22.000,0.551,0,0,22.304,0.855,21.966,0.693
1970,5,24.800,-0.400,0,0,25.103,-0.097,25.047,0.023
1970,6,26.100,-1.803,0,0,26.455,-1.448,26.752,-0.975
1970,7,27.800,-0.799,0,0,28.173,-0.426,28.094,-0.329
1970,8,27.900,-0.469,0,0,28.184,-0.185,28.180,-0.012
1970,9,26.500,0.129,0,0,26.701,0.331,25.973,-0.222
1970,10,22.300,-1.318,0,0,22.535,-1.083,22.142,-1.300
1970,11,18.600,-0.659,0,0,18.897,-0.362,18.749,-0.333
1970,12,13.700,-1.078,0,0,13.968,-0.811,13.122,-1.480
1971,1,15.900,2.577,0,0,16.114,2.791,15.539,2.392
1971,2,14.500,-0.475,0,0,14.743,-0.232,15.167,0.368
1971,3,18.300,0.580,0,0,18.602,0.882,18.402,0.858
1971,4,19.600,-1.849,0,0,19.904,-1.545,19.789,-1.484
1971,5,25.500,0.300,0,0,25.803,0.603,25.758,0.734
1971,6,26.800,-1.103,0,0,27.155,-0.748,27.332,-0.394
1971,7,27.200,-1.399,0,0,27.573,-1.026,27.380,-1.043
1971,8,28.200,-0.169,0,0,28.484,0.115,28.490,0.297
1971,9,26.400,0.029,0,0,26.601,0.231,25.994,-0.200
1971,10,22.700,-0.918,0,0,22.935,-0.683,22.381,-1.061
1971,11,18.300,-0.959,0,0,18.597,-0.662,18.088,-0.994
1971,12,13.800,-0.978,0,0,14.068,-0.711,13.861,-0.741
1972,1,13.600,0.277,0,0,13.814,0.491,13.080,-0.067
1972,2,14.400,-0.575,0,0,14.643,-0.332,14.627,-0.172
1972,3,17.000,-0.720,0,0,17.302,-0.418,17.298,-0.246
1972,4,23.100,1.651,0,0,23.404,1.955,22.812,1.539
1972,5,24.000,-1.200,0,0,24.303,-0.897,24.486,-0.538
1972,6,26.900,-1.003,0,0,27.255,-0.648,27.238,-0.489
1972,7,27.400,-1.199,0,0,27.773,-0.826,27.652,-0.771
1972,8,28.600,0.231,0,0,28.884,0.515,28.681,0.488
1972,9,27.700,1.329,0,0,27.901,1.531,27.143,0.948
1972,10,24.200,0.582,0,0,24.435,0.817,24.102,0.660
1972,11,18.200,-1.059,0,0,18.497,-0.762,18.435,-0.648
1972,12,14.300,-0.478,0,0,14.568,-0.211,13.773,-0.829
1973,1,13.300,-0.023,0,0,13.514,0.191,12.881,-0.267
1973,2,16.200,1.225,0,0,16.443,1.468,16.508,1.709
1973,3,17.000,-0.720,0,0,17.302,-0.418,16.939,-0.605
1973,4,20.600,-0.849,0,0,20.904,-0.545,20.816,-0.457
1973,5,24.300,-0.900,0,0,24.603,-0.597,24.555,-0.468
1973,6,26.800,-1.103,0,0,27.155,-0.748,27.183,-0.544
1973,7,28.800,0.201,0,0,29.173,0.574,28.816,0.393
1973,8,27.200,-1.169,0,0,27.484,-0.885,27.629,-0.564
1973,9,26.500,0.129,0,0,26.701,0.331,26.029,-0.165
1973,10,24.200,0.582,0,0,24.435,0.817,24.027,0.585
1973,11,17.400,-1.859,0,0,17.697,-1.562,17.334,-1.749
1973,12,15.700,0.922,0,0,15.968,1.189,14.957,0.355
1974,1,11.500,-1.823,0,0,11.714,-1.609,11.943,-1.204
1974,2,14.900,-0.075,0,0,15.143,0.168,15.030,0.230
1974,3,18.400,0.680,0,0,18.702,0.982,18.530,0.986
1974,4,22.200,0.751,0,0,22.504,1.055,22.356,1.084
1974,5,24.200,-1.000,0,0,24.503,-0.697,24.382,-0.642
1974,6,27.100,-0.803,0,0,27.455,-0.448,27.335,-0.392
1974,7,28.200,-0.399,0,0,28.573,-0.026,28.190,-0.233
1974,8,27.600,-0.769,0,0,27.884,-0.485,27.940,-0.253
1974,9,27.000,0.629,0,0,27.201,0.831,26.363,0.168
1974,10,25.400,1.782,0,0,25.635,2.017,24.925,1.483
1974,11,18.700,-0.559,0,0,18.997,-0.262,18.742,-0.341
1974,12,13.000,-1.778,0,0,13.268,-1.511,13.313,-1.289
1975,1,12.300,-1.023,0,0,12.514,-0.809,12.544,-0.603
1975,2,14.600,-0.375,0,0,14.843,-0.132,14.819,0.020
1975,3,18.300,0.580,0,0,18.602,0.882,17.946,0.402
1975,4,22.800,1.351,0,0,23.104,1.655,22.881,1.608
1975,5,24.400,-0.800,0,0,24.703,-0.497,24.502,-0.522
1975,6,27.400,-0.503,0,0,27.755,-0.148,27.532,-0.195
1975,7,27.800,-0.799,0,0,28.173,-0.426,28.057,-0.366
1975,8,26.900,-1.469,0,0,27.184,-1.185,27.383,-0.810
1975,9,25.700,-0.671,0,0,25.901,-0.469,25.442,-0.753
1975,10,23.100,-0.518,0,0,23.335,-0.283,22.959,-0.483
1975,11,18.700,-0.559,0,0,18.997,-0.262,18.721,-0.361
1975,12,14.100,-0.678,0,0,14.368,-0.411,14.079,-0.523
1976,1,12.600,-0.723,0,0,12.814,-0.509,12.675,-0.472
1976,2,12.800,-2.175,0,0,13.043,-1.932,13.396,-1.403
1976,3,17.400,-0.320,0,0,17.702,-0.018,17.404,-0.140
1976,4,21.000,-0.449,0,0,21.304,-0.145,21.411,0.138
1976,5,25.300,0.100,0,0,25.603,0.403,25.528,0.505
1976,6,26.500,-1.403,0,0,26.855,-1.048,26.912,-0.815
1976,7,26.600,-1.999,0,0,26.973,-1.626,27.556,-0.867
1976,8,26.400,-1.969,0,0,26.684,-1.685,26.911,-1.282
1976,9,26.400,0.029,0,0,26.601,0.231,25.742,-0.452
1976,10,24.600,0.982,0,0,24.835,1.217,24.259,0.817
1976,11,20.200,0.941,0,0,20.497,1.238,19.780,0.698
1976,12,15.200,0.422,0,0,15.468,0.689,14.777,0.175
1977,1,13.400,0.077,0,0,13.614,0.291,13.155,0.007
1977,2,16.700,1.725,0,0,16.943,1.968,16.658,1.858
1977,3,16.300,-1.420,0,0,16.602,-1.118,16.623,-0.921
1977,4,21.100,-0.349,0,0,21.404,-0.045,21.045,-0.228
1977,5,25.700,0.500,0,0,26.003,0.803,25.910,0.886
1977,6,27.800,-0.103,0,0,28.155,0.252,28.144,0.417
1977,7,28.200,-0.399,0,0,28.573,-0.026,28.645,0.223
1977,8,28.700,0.331,0,0,28.984,0.615,28.847,0.654
1977,9,26.300,-0.071,0,0,26.501,0.131,26.090,-0.105
1977,10,21.800,-1.818,0,0,22.035,-1.583,21.827,-1.615
1977,11,20.100,0.841,0,0,20.397,1.138,19.435,0.352
1977,12,13.400,-1.378,0,0,13.668,-1.111,13.329,-1.274
1978,1,13.300,-0.023,0,0,13.514,0.191,12.995,-0.152
1978,2,16.800,1.825,0,0,17.043,2.068,16.291,1.492
1978,3,17.800,0.080,0,0,18.102,0.382,17.761,0.217
1978,4,21.900,0.451,0,0,22.204,0.755,21.839,0.566
1978,5,26.900,1.700,0,0,27.203,2.003,26.594,1.571
1978,6,27.200,-0.703,0,0,27.555,-0.348,27.560,-0.167
1978,7,28.600,0.001,0,0,28.973,0.374,28.776,0.353
1978,8,26.000,-2.369,0,0,26.284,-2.085,26.842,-1.351
1978,9,26.100,-0.271,0,0,26.301,-0.069,25.562,-0.632
1978,10,25.100,1.482,0,0,25.335,1.717,24.577,1.135
1978,11,16.900,-2.359,0,0,17.197,-2.062,17.002,-2.081
1978,12,15.300,0.522,0,0,15.568,0.789,14.729,0.127
1979,1,13.700,0.377,0,0,13.914,0.591,13.540,0.393
1979,2,16.200,1.225,0,0,16.443,1.468,16.586,1.787
1979,3,18.900,1.180,0,0,19.202,1.482,18.929,1.385
1979,4,22.600,1.151,0,0,22.904,1.455,22.738,1.465
1979,5,24.500,-0.700,0,0,24.803,-0.397,24.971,-0.052
1979,6,28.400,0.497,0,0,28.755,0.852,28.632,0.905
1979,7,27.500,-1.099,0,0,27.873,-0.726,27.983,-0.440
1979,8,27.700,-0.669,0,0,27.984,-0.385,28.202,0.009
1979,9,25.600,-0.771,0,0,25.801,-0.569,25.523,-0.671
1979,10,24.500,0.882,0,0,24.735,1.117,24.203,0.761
1979,11,19.900,0.641,0,0,20.197,0.938,20.041,0.959
1979,12,13.000,-1.778,0,0,13.268,-1.511,13.353,-1.249
1980,1,12.400,-0.923,0,0,12.614,-0.709,12.661,-0.486
1980,2,13.500,-1.475,0,0,13.743,-1.232,14.115,-0.684
1980,3,17.800,0.080,0,0,18.102,0.382,17.778,0.233
1980,4,21.500,0.051,0,0,21.804,0.355,21.508,0.235
1980,5,25.500,0.300,0,0,25.803,0.603,25.400,0.377
1980,6,27.100,-0.803,0,0,27.455,-0.448,27.471,-0.256
1980,7,28.200,-0.399,0,0,28.573,-0.026,28.411,-0.012
1980,8,27.900,-0.469,0,0,28.184,-0.185,28.302,0.109
1980,9,24.900,-1.471,0,0,25.101,-1.269,24.984,-1.210
1980,10,23.600,-0.018,0,0,23.835,0.217,23.465,0.023
1980,11,20.100,0.841,0,0,20.397,1.138,19.926,0.844
1980,12,14.300,-0.478,0,0,14.568,-0.211,14.243,-0.359
1981,1,11.200,-2.123,0,0,11.414,-1.909,11.686,-1.461
1981,2,13.700,-1.275,0,0,13.943,-1.032,14.270,-0.529
1981,3,18.100,0.380,0,0,18.402,0.682,18.130,0.585
1981,4,22.600,1.151,0,0,22.904,1.455,22.443,1.170
1981,5,23.700,-1.500,0,0,24.003,-1.197,24.305,-0.719
1981,6,27.800,-0.103,0,0,28.155,0.252,27.950,0.223
1981,7,27.600,-0.999,0,0,27.973,-0.626,28.112,-0.311
1981,8,27.500,-0.869,0,0,27.784,-0.585,28.060,-0.133
1981,9,25.400,-0.971,0,0,25.601,-0.769,25.446,-0.748
1981,10,24.600,0.982,0,0,24.835,1.217,24.420,0.978
1981,11,17.100,-2.159,0,0,17.397,-1.862,17.390,-1.692
1981,12,15.300,0.522,0,0,15.568,0.789,14.921,0.318
1982,1,14.000,0.677,0,0,14.214,0.891,14.071,0.924
1982,2,12.700,-2.275,0,0,12.943,-2.032,13.553,-1.246
1982,3,15.500,-2.220,0,0,15.802,-1.918,15.826,-1.718
1982,4,22.200,0.751,0,0,22.504,1.055,22.230,0.957
1982,5,23.000,-2.200,0,0,23.303,-1.897,23.646,-1.378
1982,6,27.200,-0.703,0,0,27.555,-0.348,27.383,-0.344
1982,7,27.000,-1.599,0,0,27.373,-1.226,27.437,-0.986
1982,8,27.700,-0.669,0,0,27.984,-0.385,28.005,-0.187
1982,9,26.400,0.029,0,0,26.601,0.231,26.038,-0.157
1982,10,24.500,0.882,0,0,24.735,1.117,24.252,0.810
1982,11,16.900,-2.359,0,0,17.197,-2.062,16.901,-2.181
1982,12,13.500,-1.278,0,0,13.768,-1.011,13.245,-1.357
1983,1,10.800,-2.523,0,0,11.014,-2.309,11.027,-2.120
1983,2,12.700,-2.275,0,0,12.943,-2.032,13.183,-1.617
1983,3,15.100,-2.620,0,0,15.402,-2.318,15.452,-2.092
1983,4,19.500,-1.949,0,0,19.804,-1.645,19.857,-1.415
1983,5,24.600,-0.600,0,0,24.903,-0.297,25.102,0.078
1983,6,27.300,-0.603,0,0,27.655,-0.248,27.641,-0.086
1983,7,27.900,-0.699,0,0,28.273,-0.326,28.231,-0.192
1983,8,27.000,-1.369,0,0,27.284,-1.085,27.756,-0.437
1983,9,25.600,-0.771,0,0,25.801,-0.569,25.521,-0.673
1983,10,21.600,-2.018,0,0,21.835,-1.783,21.720,-1.722
1983,11,19.600,0.341,0,0,19.897,0.638,19.546,0.463
1983,12,14.500,-0.278,0,0,14.768,-0.011,14.088,-0.514
1984,1,12.700,-0.623,0,0,12.914,-0.409,12.921,-0.226
1984,2,14.900,-0.075,0,0,15.143,0.168,15.238,0.439
