"","Year","Month","Temperature"
"1549",1889,"D.J.F",21.6
"1550",1890,"D.J.F",20.8
"1551",1891,"D.J.F",19.3
"1552",1892,"D.J.F",20.1
"1553",1893,"D.J.F",19.9
"1554",1894,"D.J.F",20
"1555",1895,"D.J.F",20.3
"1556",1896,"D.J.F",20.7
"1557",1897,"D.J.F",20.1
"1558",1898,"D.J.F",20.1
"1559",1899,"D.J.F",20.5
"1560",1900,"D.J.F",20.7
"1561",1901,"D.J.F",21.2
"1562",1902,"D.J.F",20.2
"1563",1903,"D.J.F",20.1
"1564",1904,"D.J.F",19.7
"1565",1905,"D.J.F",20.3
"1566",1906,"D.J.F",20.5
"1567",1907,"D.J.F",20
"1568",1908,"D.J.F",19.8
"1569",1909,"D.J.F",19.8
"1570",1910,"D.J.F",20.6
"1571",1911,"D.J.F",19.4
"1572",1912,"D.J.F",20.5
"1573",1913,"D.J.F",19.8
"1574",1914,"D.J.F",20
"1575",1915,"D.J.F",20.6
"1576",1916,"D.J.F",20
"1577",1917,"D.J.F",18.9
"1578",1918,"D.J.F",19.5
"1579",1919,"D.J.F",20.3
"1580",1920,"D.J.F",20.1
"1581",1921,"D.J.F",19.6
"1582",1922,"D.J.F",19.4
"1583",1923,"D.J.F",20.5
"1584",1924,"D.J.F",20.2
"1585",1925,"D.J.F",19.8
"1586",1926,"D.J.F",20.7
"1587",1927,"D.J.F",20.4
"1588",1928,"D.J.F",20.9
"1589",1929,"D.J.F",19.9
"1590",1930,"D.J.F",19.9
"1592",1932,"D.J.F",19.9
"1593",1933,"D.J.F",19.7
"1594",1934,"D.J.F",19.8
"1595",1935,"D.J.F",19.6
"1596",1936,"D.J.F",20.1
"1597",1937,"D.J.F",19.8
"1598",1938,"D.J.F",20.3
"1599",1939,"D.J.F",20.5
"1601",1941,"D.J.F",20.1
"1602",1942,"D.J.F",21.1
"1603",1943,"D.J.F",20.3
"1604",1944,"D.J.F",20.6
"1605",1945,"D.J.F",20.3
"1606",1946,"D.J.F",20.4
"1607",1947,"D.J.F",20.8
"1608",1948,"D.J.F",20.6
"1609",1949,"D.J.F",20.4
"1610",1950,"D.J.F",20.9
"1612",1952,"D.J.F",20.3
"1613",1953,"D.J.F",20
"1614",1954,"D.J.F",20.6
"1615",1955,"D.J.F",20.7
"1616",1956,"D.J.F",19.8
"1617",1957,"D.J.F",20.6
"1618",1958,"D.J.F",20.8
"1619",1959,"D.J.F",20.6
"1620",1960,"D.J.F",20.8
"1621",1961,"D.J.F",20.6
"1622",1962,"D.J.F",20.9
"1623",1963,"D.J.F",20.6
"1624",1964,"D.J.F",20.8
"1625",1965,"D.J.F",19.9
"1626",1966,"D.J.F",20.4
"1627",1967,"D.J.F",20.8
"1628",1968,"D.J.F",20.1
"1630",1970,"D.J.F",21.6
"1631",1971,"D.J.F",20.4
"1632",1972,"D.J.F",20.2
"1633",1973,"D.J.F",20.7
"1634",1974,"D.J.F",19.8
"1635",1975,"D.J.F",20.3
"1636",1976,"D.J.F",19.8
"1637",1977,"D.J.F",20.4
"1638",1978,"D.J.F",21.4
"1639",1979,"D.J.F",20.4
"1640",1980,"D.J.F",20.9
"1641",1981,"D.J.F",20.8
"1642",1982,"D.J.F",20.7
"1643",1983,"D.J.F",20.9
"1644",1984,"D.J.F",20.6
"1645",1985,"D.J.F",20.8
"1646",1986,"D.J.F",20.7
"1647",1987,"D.J.F",20.9
"1648",1988,"D.J.F",21.3
"1649",1989,"D.J.F",20.4
"1650",1990,"D.J.F",20.7
"1651",1991,"D.J.F",20.7
"1655",1995,"D.J.F",20.8
"1656",1996,"D.J.F",20.6
"1657",1997,"D.J.F",20.4
"1658",1998,"D.J.F",21.7
"1659",1999,"D.J.F",21
"1660",2000,"D.J.F",20.7
"1661",2001,"D.J.F",21.1
"1663",2003,"D.J.F",21
"1664",2004,"D.J.F",20.9
"1672",2012,"D.J.F",21.2
"1673",2013,"D.J.F",21.4
"1674",2014,"D.J.F",21.3
"1676",2016,"D.J.F",21.8
"1677",2017,"D.J.F",21.6
"1678",1889,"M.A.M",19.2
"1679",1890,"M.A.M",17.3
"1680",1891,"M.A.M",17.7
"1681",1892,"M.A.M",18.3
"1682",1893,"M.A.M",17.9
"1683",1894,"M.A.M",18.5
"1684",1895,"M.A.M",18.5
"1686",1897,"M.A.M",18.7
"1687",1898,"M.A.M",18.6
"1688",1899,"M.A.M",18.3
"1689",1900,"M.A.M",18.9
"1690",1901,"M.A.M",18.9
"1691",1902,"M.A.M",18.4
"1692",1903,"M.A.M",18.8
"1693",1904,"M.A.M",18.2
"1694",1905,"M.A.M",18
"1695",1906,"M.A.M",18.7
"1696",1907,"M.A.M",18
"1697",1908,"M.A.M",18.2
"1698",1909,"M.A.M",18
"1699",1910,"M.A.M",18.1
"1700",1911,"M.A.M",17.4
"1701",1912,"M.A.M",18.9
"1702",1913,"M.A.M",18.5
"1703",1914,"M.A.M",18.4
"1704",1915,"M.A.M",18.7
"1705",1916,"M.A.M",18.3
"1706",1917,"M.A.M",18.1
"1707",1918,"M.A.M",17.7
"1708",1919,"M.A.M",17.6
"1709",1920,"M.A.M",17.8
"1710",1921,"M.A.M",17.6
"1711",1922,"M.A.M",17.4
"1712",1923,"M.A.M",18.8
"1713",1924,"M.A.M",18.5
"1714",1925,"M.A.M",19
"1715",1926,"M.A.M",19.5
"1716",1927,"M.A.M",18.2
"1717",1928,"M.A.M",19.1
"1718",1929,"M.A.M",18.8
"1719",1930,"M.A.M",17.8
"1721",1932,"M.A.M",17.6
"1722",1933,"M.A.M",17.8
"1723",1934,"M.A.M",18.3
"1724",1935,"M.A.M",18.3
"1725",1936,"M.A.M",18.5
"1726",1937,"M.A.M",17.9
"1727",1938,"M.A.M",18.7
"1728",1939,"M.A.M",18.4
"1730",1941,"M.A.M",19.1
"1731",1942,"M.A.M",19
"1732",1943,"M.A.M",18.7
"1733",1944,"M.A.M",18.5
"1734",1945,"M.A.M",18.8
"1735",1946,"M.A.M",18.3
"1736",1947,"M.A.M",18.4
"1737",1948,"M.A.M",19.3
"1738",1949,"M.A.M",18.4
"1741",1952,"M.A.M",19.1
"1742",1953,"M.A.M",18.8
"1743",1954,"M.A.M",18.8
"1744",1955,"M.A.M",18.3
"1745",1956,"M.A.M",18.1
"1746",1957,"M.A.M",18.4
"1747",1958,"M.A.M",19
"1748",1959,"M.A.M",18.5
"1749",1960,"M.A.M",18.4
"1750",1961,"M.A.M",19.9
"1751",1962,"M.A.M",18.5
"1752",1963,"M.A.M",18.7
"1753",1964,"M.A.M",18.4
"1754",1965,"M.A.M",17.8
"1755",1966,"M.A.M",19.1
"1756",1967,"M.A.M",19.4
"1757",1968,"M.A.M",18.6
"1759",1970,"M.A.M",19.4
"1760",1971,"M.A.M",18.6
"1761",1972,"M.A.M",18.9
"1762",1973,"M.A.M",19
"1763",1974,"M.A.M",18.7
"1764",1975,"M.A.M",18.9
"1765",1976,"M.A.M",19
"1766",1977,"M.A.M",19.2
"1767",1978,"M.A.M",18.6
"1768",1979,"M.A.M",18.7
"1769",1980,"M.A.M",19.3
"1770",1981,"M.A.M",18.9
"1771",1982,"M.A.M",19.1
"1772",1983,"M.A.M",19.5
"1773",1984,"M.A.M",18.6
"1774",1985,"M.A.M",18.6
"1775",1986,"M.A.M",18.9
"1776",1987,"M.A.M",19.4
"1777",1988,"M.A.M",18.9
"1778",1989,"M.A.M",18.6
"1779",1990,"M.A.M",19.3
"1780",1991,"M.A.M",19.2
"1781",1992,"M.A.M",19.7
"1784",1995,"M.A.M",19.4
"1785",1996,"M.A.M",19.4
"1786",1997,"M.A.M",19.4
"1787",1998,"M.A.M",20
"1788",1999,"M.A.M",19.3
"1789",2000,"M.A.M",19.4
"1790",2001,"M.A.M",20.1
"1791",2002,"M.A.M",19.6
"1792",2003,"M.A.M",20.2
"1793",2004,"M.A.M",19
"1800",2011,"M.A.M",19.8
"1801",2012,"M.A.M",19.4
"1802",2013,"M.A.M",19.7
"1803",2014,"M.A.M",19.2
"1804",2015,"M.A.M",20
"1805",2016,"M.A.M",19.5
"1806",2017,"M.A.M",19.5
"1807",1889,"J.J.A",13.9
"1808",1890,"J.J.A",12.5
"1809",1891,"J.J.A",13.6
"1810",1892,"J.J.A",14.1
"1811",1893,"J.J.A",13
"1812",1894,"J.J.A",13.9
"1813",1895,"J.J.A",14.1
"1814",1896,"J.J.A",13.6
"1815",1897,"J.J.A",15
"1816",1898,"J.J.A",14
"1817",1899,"J.J.A",13.2
"1818",1900,"J.J.A",14.5
"1819",1901,"J.J.A",14.5
"1820",1902,"J.J.A",14.7
"1821",1903,"J.J.A",14.3
"1822",1904,"J.J.A",13.7
"1823",1905,"J.J.A",14.6
"1824",1906,"J.J.A",13.8
"1825",1907,"J.J.A",13.6
"1826",1908,"J.J.A",14.4
"1827",1909,"J.J.A",13.9
"1828",1910,"J.J.A",13.6
"1829",1911,"J.J.A",13.9
"1830",1912,"J.J.A",14.3
"1831",1913,"J.J.A",14
"1832",1914,"J.J.A",14.3
"1833",1915,"J.J.A",14
"1834",1916,"J.J.A",13.5
"1835",1917,"J.J.A",14.4
"1836",1918,"J.J.A",13.8
"1837",1919,"J.J.A",14
"1838",1920,"J.J.A",13.3
"1839",1921,"J.J.A",13.9
"1840",1922,"J.J.A",13.3
"1841",1923,"J.J.A",14.1
"1842",1924,"J.J.A",14.4
"1843",1925,"J.J.A",14.8
"1844",1926,"J.J.A",15.1
"1845",1927,"J.J.A",14.1
"1846",1928,"J.J.A",14.1
"1847",1929,"J.J.A",14.7
"1848",1930,"J.J.A",13.5
"1850",1932,"J.J.A",13.9
"1851",1933,"J.J.A",13.8
"1852",1934,"J.J.A",12.9
"1853",1935,"J.J.A",13.6
"1854",1936,"J.J.A",13.5
"1855",1937,"J.J.A",14
"1856",1938,"J.J.A",14.2
"1857",1939,"J.J.A",14.1
"1859",1941,"J.J.A",14.8
"1860",1942,"J.J.A",14.5
"1861",1943,"J.J.A",14.2
"1862",1944,"J.J.A",15
"1863",1945,"J.J.A",13.8
"1864",1946,"J.J.A",14.3
"1865",1947,"J.J.A",14.3
"1866",1948,"J.J.A",14.4
"1867",1949,"J.J.A",14.4
"1870",1952,"J.J.A",14.3
"1871",1953,"J.J.A",15.2
"1872",1954,"J.J.A",15
"1873",1955,"J.J.A",14.8
"1874",1956,"J.J.A",14.4
"1875",1957,"J.J.A",14.8
"1876",1958,"J.J.A",14.8
"1877",1959,"J.J.A",14.4
"1878",1960,"J.J.A",14.6
"1879",1961,"J.J.A",15.4
"1880",1962,"J.J.A",14.3
"1881",1963,"J.J.A",14.5
"1882",1964,"J.J.A",14.2
"1883",1965,"J.J.A",14.5
"1884",1966,"J.J.A",14.6
"1885",1967,"J.J.A",15.1
"1886",1968,"J.J.A",14.4
"1887",1969,"J.J.A",14.5
"1888",1970,"J.J.A",14.8
"1889",1971,"J.J.A",14.3
"1890",1972,"J.J.A",15.3
"1891",1973,"J.J.A",14.7
"1892",1974,"J.J.A",14.4
"1893",1975,"J.J.A",14.3
"1894",1976,"J.J.A",15.3
"1895",1977,"J.J.A",15.3
"1896",1978,"J.J.A",14.9
"1897",1979,"J.J.A",14.5
"1898",1980,"J.J.A",14.7
"1899",1981,"J.J.A",15
"1900",1982,"J.J.A",15.7
"1901",1983,"J.J.A",15.2
"1902",1984,"J.J.A",14
"1903",1985,"J.J.A",14.7
"1904",1986,"J.J.A",13.9
"1905",1987,"J.J.A",15.1
"1906",1988,"J.J.A",15.2
"1907",1989,"J.J.A",14.5
"1908",1990,"J.J.A",14.6
"1909",1991,"J.J.A",14.3
"1913",1995,"J.J.A",14.9
"1914",1996,"J.J.A",14.8
"1915",1997,"J.J.A",14.8
"1916",1998,"J.J.A",15.1
"1917",1999,"J.J.A",14.9
"1918",2000,"J.J.A",15
"1920",2002,"J.J.A",15.5
"1921",2003,"J.J.A",14.9
"1922",2004,"J.J.A",14.8
"1923",2005,"J.J.A",15.3
"1928",2010,"J.J.A",15.1
"1929",2011,"J.J.A",16
"1930",2012,"J.J.A",15
"1931",2013,"J.J.A",14.3
"1932",2014,"J.J.A",15.6
"1933",2015,"J.J.A",15.6
"1934",2016,"J.J.A",14.5
"1935",2017,"J.J.A",15.6
"1936",1889,"S.O.N",18.1
"1937",1890,"S.O.N",17
"1938",1891,"S.O.N",18.1
"1939",1892,"S.O.N",18.1
"1940",1893,"S.O.N",18
"1941",1894,"S.O.N",19.2
"1943",1896,"S.O.N",18.4
"1944",1897,"S.O.N",18.8
"1945",1898,"S.O.N",19.7
"1946",1899,"S.O.N",18.9
"1947",1900,"S.O.N",19.7
"1948",1901,"S.O.N",18.7
"1949",1902,"S.O.N",19.2
"1950",1903,"S.O.N",17.5
"1951",1904,"S.O.N",18.6
"1952",1905,"S.O.N",19.2
"1953",1906,"S.O.N",17.9
"1954",1907,"S.O.N",19
"1955",1908,"S.O.N",19.4
"1956",1909,"S.O.N",18.5
"1957",1910,"S.O.N",18.1
"1958",1911,"S.O.N",18.5
"1959",1912,"S.O.N",19.5
"1960",1913,"S.O.N",18.9
"1961",1914,"S.O.N",18.4
"1962",1915,"S.O.N",18.8
"1963",1916,"S.O.N",18
"1964",1917,"S.O.N",17.4
"1965",1918,"S.O.N",18.6
"1966",1919,"S.O.N",19.2
"1967",1920,"S.O.N",19.2
"1968",1921,"S.O.N",18.7
"1969",1922,"S.O.N",18
"1970",1923,"S.O.N",19.1
"1971",1924,"S.O.N",18.5
"1972",1925,"S.O.N",19.2
"1973",1926,"S.O.N",19.6
"1974",1927,"S.O.N",18.8
"1975",1928,"S.O.N",18.9
"1976",1929,"S.O.N",19.3
"1977",1930,"S.O.N",19.1
"1979",1932,"S.O.N",18.1
"1980",1933,"S.O.N",18.1
"1981",1934,"S.O.N",17.7
"1982",1935,"S.O.N",18.5
"1983",1936,"S.O.N",18.7
"1984",1937,"S.O.N",19.1
"1985",1938,"S.O.N",18
"1986",1939,"S.O.N",18.7
"1988",1941,"S.O.N",19.1
"1989",1942,"S.O.N",18.5
"1990",1943,"S.O.N",17.7
"1991",1944,"S.O.N",18.6
"1992",1945,"S.O.N",18.9
"1993",1946,"S.O.N",17.9
"1994",1947,"S.O.N",18.1
"1995",1948,"S.O.N",18.2
"1996",1949,"S.O.N",19
"1998",1951,"S.O.N",18.1
"1999",1952,"S.O.N",17.5
"2000",1953,"S.O.N",18
"2001",1954,"S.O.N",18.3
"2002",1955,"S.O.N",18.6
"2003",1956,"S.O.N",18.6
"2004",1957,"S.O.N",18.8
"2005",1958,"S.O.N",18.5
"2006",1959,"S.O.N",18.2
"2007",1960,"S.O.N",17
"2008",1961,"S.O.N",18.6
"2009",1962,"S.O.N",17.7
"2010",1963,"S.O.N",18.1
"2011",1964,"S.O.N",17.7
"2012",1965,"S.O.N",17.7
"2013",1966,"S.O.N",18.3
"2014",1967,"S.O.N",18.4
"2015",1968,"S.O.N",17.9
"2016",1969,"S.O.N",19.7
"2017",1970,"S.O.N",18.8
"2018",1971,"S.O.N",18.1
"2019",1972,"S.O.N",18.7
"2020",1973,"S.O.N",18.9
"2021",1974,"S.O.N",18.1
"2022",1975,"S.O.N",17.5
"2023",1976,"S.O.N",18.5
"2024",1977,"S.O.N",18.8
"2025",1978,"S.O.N",19
"2026",1979,"S.O.N",19
"2027",1980,"S.O.N",18.6
"2028",1981,"S.O.N",18.7
"2029",1982,"S.O.N",18.4
"2030",1983,"S.O.N",18.8
"2031",1984,"S.O.N",18.4
"2032",1985,"S.O.N",17.6
"2033",1986,"S.O.N",18.2
"2034",1987,"S.O.N",18.7
"2035",1988,"S.O.N",18.3
"2036",1989,"S.O.N",18.1
"2037",1990,"S.O.N",18.4
"2041",1994,"S.O.N",18.7
"2043",1996,"S.O.N",18.4
"2045",1998,"S.O.N",18.8
"2046",1999,"S.O.N",18.4
"2047",2000,"S.O.N",18.6
"2049",2002,"S.O.N",18.9
"2050",2003,"S.O.N",19.1
"2051",2004,"S.O.N",19.6
"2057",2010,"S.O.N",19.3
"2059",2012,"S.O.N",19.3
"2060",2013,"S.O.N",19.4
"2061",2014,"S.O.N",19.8
"2062",2015,"S.O.N",19
"2063",2016,"S.O.N",19.1
"2065",1889,"metANN",18.19
"2066",1890,"metANN",16.89
"2067",1891,"metANN",17.17
"2068",1892,"metANN",17.66
"2069",1893,"metANN",17.19
"2070",1894,"metANN",17.91
"2071",1895,"metANN",17.8
"2072",1896,"metANN",17.79
"2073",1897,"metANN",18.15
"2074",1898,"metANN",18.09
"2075",1899,"metANN",17.73
"2076",1900,"metANN",18.45
"2077",1901,"metANN",18.33
"2078",1902,"metANN",18.12
"2079",1903,"metANN",17.66
"2080",1904,"metANN",17.52
"2081",1905,"metANN",17.99
"2082",1906,"metANN",17.72
"2083",1907,"metANN",17.65
"2084",1908,"metANN",17.97
"2085",1909,"metANN",17.52
"2086",1910,"metANN",17.62
"2087",1911,"metANN",17.31
"2088",1912,"metANN",18.31
"2089",1913,"metANN",17.79
"2090",1914,"metANN",17.79
"2091",1915,"metANN",18.02
"2092",1916,"metANN",17.46
"2093",1917,"metANN",17.19
"2094",1918,"metANN",17.41
"2095",1919,"metANN",17.77
"2096",1920,"metANN",17.6
"2097",1921,"metANN",17.43
"2098",1922,"metANN",17.03
"2099",1923,"metANN",18.12
"2100",1924,"metANN",17.89
"2101",1925,"metANN",18.2
"2102",1926,"metANN",18.72
"2103",1927,"metANN",17.86
"2104",1928,"metANN",18.26
"2105",1929,"metANN",18.18
"2106",1930,"metANN",17.57
"2108",1932,"metANN",17.36
"2109",1933,"metANN",17.36
"2110",1934,"metANN",17.18
"2111",1935,"metANN",17.5
"2112",1936,"metANN",17.72
"2113",1937,"metANN",17.72
"2114",1938,"metANN",17.77
"2115",1939,"metANN",17.89
"2117",1941,"metANN",18.28
"2118",1942,"metANN",18.26
"2119",1943,"metANN",17.74
"2120",1944,"metANN",18.18
"2121",1945,"metANN",17.93
"2122",1946,"metANN",17.73
"2123",1947,"metANN",17.9
"2124",1948,"metANN",18.12
"2125",1949,"metANN",18.05
"2128",1952,"metANN",17.79
"2129",1953,"metANN",18
"2130",1954,"metANN",18.17
"2131",1955,"metANN",18.09
"2132",1956,"metANN",17.73
"2133",1957,"metANN",18.15
"2134",1958,"metANN",18.27
"2135",1959,"metANN",17.92
"2136",1960,"metANN",17.7
"2137",1961,"metANN",18.62
"2138",1962,"metANN",17.85
"2139",1963,"metANN",17.97
"2140",1964,"metANN",17.77
"2141",1965,"metANN",17.46
"2142",1966,"metANN",18.08
"2143",1967,"metANN",18.42
"2144",1968,"metANN",17.77
"2146",1970,"metANN",18.67
"2147",1971,"metANN",17.84
"2148",1972,"metANN",18.27
"2149",1973,"metANN",18.32
"2150",1974,"metANN",17.76
"2151",1975,"metANN",17.75
"2152",1976,"metANN",18.14
"2153",1977,"metANN",18.46
"2154",1978,"metANN",18.49
"2155",1979,"metANN",18.15
"2156",1980,"metANN",18.37
"2157",1981,"metANN",18.34
"2158",1982,"metANN",18.47
"2159",1983,"metANN",18.61
"2160",1984,"metANN",17.9
"2161",1985,"metANN",17.93
"2162",1986,"metANN",17.9
"2163",1987,"metANN",18.52
"2164",1988,"metANN",18.43
"2165",1989,"metANN",17.89
"2166",1990,"metANN",18.23
"2167",1991,"metANN",18.24
"2171",1995,"metANN",18.54
"2172",1996,"metANN",18.28
"2173",1997,"metANN",18.38
"2174",1998,"metANN",18.89
"2175",1999,"metANN",18.4
"2176",2000,"metANN",18.41
"2178",2002,"metANN",18.77
"2179",2003,"metANN",18.8
"2180",2004,"metANN",18.57
"2188",2012,"metANN",18.71
"2189",2013,"metANN",18.7
"2190",2014,"metANN",18.95
"2191",2015,"metANN",18.99
"2192",2016,"metANN",18.72